"order_id","branch_name","is_customer","customer_id","customer_profession","customer_income","purchase_date","purchase_time","product_line","unit_price","quantity","tax_amount","customer_gender","payment_method"
"Amman 30","Amman","TRUE","145","Government Employee","8643.78",2023-05-30,"05:10:01","12","9.74","8","12.47","female","Cash"
"Amman 30","Amman","TRUE","145","Government Employee","8643.78",2019-10-14,"22:19:04","3","40.7","4","26.05","female","CliQ"
"Amman 30","Amman","TRUE","145","Government Employee","8643.78",2022-01-30,"15:17:13","39","39.9","6","38.3","female","Visa"
"Amman 30","Amman","TRUE","145","Government Employee","8643.78",2024-01-30,"17:25:57","47","21.76","8","27.85","male","Visa"
"Amman 30","Amman","TRUE","145","Government Employee","8643.78",2024-02-28,"13:29:20","57","38.12","3","18.3","male","CliQ"
"Amman 30","Amman","TRUE","145","Government Employee","8643.78",2021-08-03,"00:13:55","27","84.85","1","13.58","female","Cash"
"Amman 31","Amman","TRUE","206","Salesperson","15884.97",2023-05-12,"02:37:16","60","21.22","7","23.77","female","CliQ"
"Amman 31","Amman","TRUE","206","Salesperson","15884.97",2023-04-24,"13:15:29","43","46.42","7","51.99","male","CliQ"
"Amman 31","Amman","TRUE","206","Salesperson","15884.97",2017-09-01,"13:55:07","55","53.52","1","8.56","female","Cash"
"Amman 31","Amman","TRUE","206","Salesperson","15884.97",2024-09-28,"17:53:47","28","26.4","5","21.12","male","CliQ"
"Amman 31","Amman","TRUE","206","Salesperson","15884.97",2024-02-18,"16:00:36","17","91.34","1","14.61","female","Visa"
"Amman 31","Amman","TRUE","206","Salesperson","15884.97",2022-08-02,"13:37:54","24","65.67","1","10.51","female","Visa"
"Amman 31","Amman","TRUE","206","Salesperson","15884.97",2024-09-02,"04:39:11","57","79.56","6","76.38","female","CliQ"
"Amman 31","Amman","TRUE","206","Salesperson","15884.97",2024-01-05,"18:08:04","41","33.99","6","32.63","male","CliQ"
"Amman 31","Amman","TRUE","206","Salesperson","15884.97",2023-08-16,"15:06:50","33","91.01","3","43.68","female","Visa"
"Amman 32","Amman","FALSE","488","Government Employee","9708.42",2017-11-26,"15:29:04","9","17.88","3","8.58","female","CliQ"
"Amman 33","Amman","TRUE","207","Lawyer","36012.7",2022-02-19,"20:45:54","57","10.91","3","5.24","female","CliQ"
"Amman 33","Amman","TRUE","207","Lawyer","36012.7",2019-05-04,"14:25:58","2","39","8","49.92","female","Visa"
"Amman 33","Amman","TRUE","207","Lawyer","36012.7",2020-07-09,"23:04:58","55","26.71","7","29.92","female","Visa"
"Amman 33","Amman","TRUE","207","Lawyer","36012.7",2019-10-01,"12:13:25","51","71.56","3","34.35","female","Visa"
"Amman 33","Amman","TRUE","207","Lawyer","36012.7",2020-06-18,"02:05:24","5","61.95","6","59.47","female","CliQ"
"Amman 33","Amman","TRUE","207","Lawyer","36012.7",2023-04-07,"23:25:57","17","99.08","5","79.26","female","Visa"
"Amman 33","Amman","TRUE","207","Lawyer","36012.7",2023-06-22,"17:11:53","20","73.72","8","94.36","female","CliQ"
"Amman 34","Amman","TRUE","2","Government Employee","8105.67",2017-12-27,"20:30:38","1","58.79","4","37.63","female","CliQ"
"Amman 34","Amman","TRUE","2","Government Employee","8105.67",2024-02-11,"01:32:11","10","45.36","7","50.8","male","Visa"
"Amman 34","Amman","TRUE","2","Government Employee","8105.67",2023-03-24,"23:26:44","4","5.92","5","4.74","male","Visa"
"Amman 34","Amman","TRUE","2","Government Employee","8105.67",2018-03-28,"06:17:20","30","96.04","1","15.37","male","Cash"
"Amman 34","Amman","TRUE","2","Government Employee","8105.67",2024-04-17,"02:30:28","39","13.53","5","10.82","male","Cash"
"Amman 34","Amman","TRUE","2","Government Employee","8105.67",2021-08-16,"01:33:34","24","92.79","4","59.39","female","CliQ"
"Amman 35","Amman","FALSE","190","Government Employee","7129.36",2021-03-05,"08:33:05","52","58.6","5","46.88","female","Cash"
"Amman 35","Amman","FALSE","190","Government Employee","7129.36",2017-06-13,"05:00:07","26","89.77","3","43.09","male","Visa"
"Amman 35","Amman","FALSE","190","Government Employee","7129.36",2023-04-03,"10:48:11","32","23.06","1","3.69","male","CliQ"
"Amman 35","Amman","FALSE","190","Government Employee","7129.36",2022-12-25,"05:01:52","12","93.41","3","44.84","female","CliQ"
"Amman 36","Amman","FALSE","245","Government Employee","9186.64",2024-06-28,"18:11:14","16","54.26","1","8.68","male","Visa"
"Amman 37","Amman","FALSE","242","Government Employee","9891.24",2023-03-31,"14:02:14","51","46.21","4","29.57","male","Cash"
"Amman 37","Amman","FALSE","242","Government Employee","9891.24",2022-12-22,"03:16:17","5","22.49","5","17.99","male","Visa"
"Amman 37","Amman","FALSE","242","Government Employee","9891.24",2016-03-01,"17:16:17","32","34.34","3","16.48","female","Visa"
"Amman 37","Amman","FALSE","242","Government Employee","9891.24",2022-07-13,"10:10:19","17","47.68","4","30.52","male","Visa"
"Amman 37","Amman","FALSE","242","Government Employee","9891.24",2022-11-18,"10:02:43","36","53.96","4","34.53","female","Visa"
"Amman 38","Amman","FALSE","169","Salesperson","15852.43",2020-10-19,"12:07:24","29","21.98","5","17.58","female","Visa"
"Amman 38","Amman","FALSE","169","Salesperson","15852.43",2024-07-07,"14:39:40","43","88.56","4","56.68","female","CliQ"
"Amman 38","Amman","FALSE","169","Salesperson","15852.43",2020-11-08,"05:44:13","15","53.24","6","51.11","male","Visa"
"Amman 38","Amman","FALSE","169","Salesperson","15852.43",2023-06-13,"01:31:13","46","30.17","1","4.83","female","CliQ"
"Amman 38","Amman","FALSE","169","Salesperson","15852.43",2015-12-06,"13:52:18","30","54.34","9","78.25","male","Cash"
"Amman 38","Amman","FALSE","169","Salesperson","15852.43",2023-04-01,"23:55:10","1","71.02","1","11.36","female","Cash"
"Amman 39","Amman","TRUE","74","Engineer","30961.21",2021-02-25,"14:38:36","32","94.83","4","60.69","male","Cash"
"Amman 40","Amman","TRUE","127","Government Employee","9153.53",2018-02-18,"12:09:42","35","18.55","10","29.68","female","Visa"
"Amman 40","Amman","TRUE","127","Government Employee","9153.53",2024-10-18,"04:46:52","42","40.39","8","51.7","female","Visa"
"Amman 40","Amman","TRUE","127","Government Employee","9153.53",2024-08-22,"21:45:14","37","94.11","4","60.23","female","CliQ"
"Amman 40","Amman","TRUE","127","Government Employee","9153.53",2023-05-08,"12:59:38","15","60.01","6","57.61","female","CliQ"
"Amman 40","Amman","TRUE","127","Government Employee","9153.53",2016-03-01,"19:49:41","9","90.18","1","14.43","male","Visa"
"Amman 40","Amman","TRUE","127","Government Employee","9153.53",2018-10-25,"15:51:13","39","62.91","4","40.26","male","Visa"
"Amman 40","Amman","TRUE","127","Government Employee","9153.53",2019-03-22,"04:55:30","21","77.62","7","86.93","male","Visa"
"Amman 41","Amman","TRUE","371","Government Employee","7974.72",2024-09-15,"16:47:17","17","20.49","10","32.78","female","Visa"
"Amman 41","Amman","TRUE","371","Government Employee","7974.72",2018-12-07,"18:38:21","14","29.52","1","4.72","female","Cash"
"Amman 41","Amman","TRUE","371","Government Employee","7974.72",2022-04-15,"00:50:59","50","7.51","7","8.41","female","Visa"
"Amman 41","Amman","TRUE","371","Government Employee","7974.72",2017-06-08,"18:07:34","54","18.56","7","20.79","female","CliQ"
"Amman 41","Amman","TRUE","371","Government Employee","7974.72",2024-01-11,"09:44:41","26","77.12","5","61.7","male","Visa"
"Amman 41","Amman","TRUE","371","Government Employee","7974.72",2022-03-11,"14:01:17","31","73.95","4","47.33","female","CliQ"
"Amman 41","Amman","TRUE","371","Government Employee","7974.72",2021-09-24,"19:46:51","21","61.8","5","49.44","female","CliQ"
"Amman 41","Amman","TRUE","371","Government Employee","7974.72",2019-04-09,"03:40:43","58","71.7","2","22.94","female","Visa"
"Amman 41","Amman","TRUE","371","Government Employee","7974.72",2024-06-30,"18:32:50","5","37.58","5","30.06","male","Visa"
"Amman 42","Amman","FALSE","467","Lawyer","28530.35",2024-11-28,"12:50:17","16","38.5","9","55.44","female","Visa"
"Amman 42","Amman","FALSE","467","Lawyer","28530.35",2018-10-24,"17:08:32","6","12.43","8","15.91","female","Visa"
"Amman 42","Amman","FALSE","467","Lawyer","28530.35",2022-10-07,"08:28:43","53","49.8","5","39.84","female","Visa"
"Amman 42","Amman","FALSE","467","Lawyer","28530.35",2021-10-19,"06:09:56","33","88.52","3","42.49","male","CliQ"
"Amman 43","Amman","TRUE","468","Government Employee","7495.99",2018-10-03,"19:00:17","34","55.14","1","8.82","male","Visa"
"Amman 43","Amman","TRUE","468","Government Employee","7495.99",2018-01-07,"09:51:43","60","56.61","1","9.06","male","Visa"
"Amman 43","Amman","TRUE","468","Government Employee","7495.99",2022-01-01,"00:49:16","24","75.68","3","36.33","male","Visa"
"Amman 43","Amman","TRUE","468","Government Employee","7495.99",2023-08-27,"12:45:00","18","12.33","3","5.92","male","CliQ"
"Amman 44","Amman","FALSE","290","Teacher","14019.33",2017-09-29,"02:26:21","25","57.9","9","83.38","male","Visa"
"Amman 44","Amman","FALSE","290","Teacher","14019.33",2022-07-29,"07:34:02","26","55.37","6","53.16","male","CliQ"
"Amman 44","Amman","FALSE","290","Teacher","14019.33",2020-02-10,"03:06:34","27","16.25","3","7.8","male","CliQ"
"Amman 44","Amman","FALSE","290","Teacher","14019.33",2024-07-06,"22:21:36","38","80.07","4","51.24","female","Visa"
"Amman 44","Amman","FALSE","290","Teacher","14019.33",2024-07-22,"03:18:15","49","15.97","3","7.67","female","Visa"
"Amman 44","Amman","FALSE","290","Teacher","14019.33",2024-05-16,"16:59:05","9","59.46","7","66.6","male","Visa"
"Amman 44","Amman","FALSE","290","Teacher","14019.33",2023-08-13,"15:31:31","50","18.08","3","8.68","female","CliQ"
"Amman 44","Amman","FALSE","290","Teacher","14019.33",2023-08-02,"15:10:18","53","74","4","47.36","female","Visa"
"Amman 44","Amman","FALSE","290","Teacher","14019.33",2016-02-17,"19:38:52","28","7.57","9","10.9","female","CliQ"
"Amman 44","Amman","FALSE","290","Teacher","14019.33",2024-11-17,"11:29:19","30","9.87","6","9.48","male","Cash"
"Amman 44","Amman","FALSE","290","Teacher","14019.33",2020-07-21,"19:39:10","32","89.33","5","71.46","female","CliQ"
"Amman 45","Amman","FALSE","100","Government Employee","10673.92",2023-05-28,"02:17:34","19","58.2","1","9.31","female","CliQ"
"Amman 45","Amman","FALSE","100","Government Employee","10673.92",2019-08-23,"23:08:30","55","13.89","6","13.33","female","Visa"
"Amman 45","Amman","FALSE","100","Government Employee","10673.92",2018-11-22,"18:04:12","7","70.09","2","22.43","male","CliQ"
"Amman 45","Amman","FALSE","100","Government Employee","10673.92",2024-11-23,"08:13:15","31","23.48","2","7.51","female","CliQ"
"Amman 45","Amman","FALSE","100","Government Employee","10673.92",2017-09-21,"14:18:47","22","51.88","7","58.11","female","Cash"
"Amman 45","Amman","FALSE","100","Government Employee","10673.92",2024-02-14,"10:52:48","33","50.16","6","48.15","female","CliQ"
"Amman 46","Amman","FALSE","350","Government Employee","8973.28",2019-04-05,"17:12:21","12","51.4","4","32.9","female","CliQ"
"Amman 47","Amman","TRUE","18","Doctor","41240.07",2017-05-18,"20:03:47","25","17.61","7","19.72","female","Cash"
"Amman 47","Amman","TRUE","18","Doctor","41240.07",2023-01-14,"08:55:18","10","51.04","6","49","female","Visa"
"Amman 47","Amman","TRUE","18","Doctor","41240.07",2018-12-27,"04:34:26","42","74.56","6","71.58","male","CliQ"
"Amman 47","Amman","TRUE","18","Doctor","41240.07",2017-05-26,"07:20:18","26","43.54","7","48.76","female","Visa"
"Amman 47","Amman","TRUE","18","Doctor","41240.07",2022-03-10,"12:40:27","31","47.82","3","22.95","female","Visa"
"Amman 47","Amman","TRUE","18","Doctor","41240.07",2023-02-13,"06:53:40","3","72.98","6","70.06","male","Visa"
"Amman 47","Amman","TRUE","18","Doctor","41240.07",2017-01-07,"02:39:13","17","14.54","5","11.63","female","CliQ"
"Amman 47","Amman","TRUE","18","Doctor","41240.07",2019-08-30,"21:19:01","32","49.28","8","63.08","male","Visa"
"Amman 47","Amman","TRUE","18","Doctor","41240.07",2020-11-14,"16:14:20","30","19.63","8","25.13","female","Visa"
"Amman 47","Amman","TRUE","18","Doctor","41240.07",2024-02-02,"18:47:46","14","93.23","3","44.75","female","CliQ"
"Amman 47","Amman","TRUE","18","Doctor","41240.07",2022-02-11,"21:47:03","19","78.48","8","100.45","male","Cash"
"Amman 48","Amman","FALSE","158","Government Employee","9484.63",2022-03-16,"13:47:00","26","22.33","4","14.29","female","CliQ"
"Amman 48","Amman","FALSE","158","Government Employee","9484.63",2017-06-22,"03:56:39","41","63.1","7","70.67","female","CliQ"
"Amman 48","Amman","FALSE","158","Government Employee","9484.63",2024-09-13,"05:32:40","30","39.87","7","44.65","male","Visa"
"Amman 48","Amman","FALSE","158","Government Employee","9484.63",2024-01-27,"10:33:43","10","65.71","2","21.03","female","Cash"
"Amman 48","Amman","FALSE","158","Government Employee","9484.63",2018-08-07,"06:45:35","1","93.5","4","59.84","female","CliQ"
"Amman 48","Amman","FALSE","158","Government Employee","9484.63",2018-07-18,"22:34:13","57","42.75","5","34.2","female","CliQ"
"Amman 48","Amman","FALSE","158","Government Employee","9484.63",2018-08-04,"01:06:47","46","34.51","8","44.17","female","Visa"
"Amman 48","Amman","FALSE","158","Government Employee","9484.63",2022-06-28,"21:08:29","9","91.12","2","29.16","female","Cash"
"Amman 48","Amman","FALSE","158","Government Employee","9484.63",2022-10-10,"04:32:24","55","29.93","10","47.89","female","Visa"
"Amman 48","Amman","FALSE","158","Government Employee","9484.63",2016-09-15,"00:02:53","4","38.28","8","49","male","CliQ"
"Amman 48","Amman","FALSE","158","Government Employee","9484.63",2020-06-06,"20:17:37","43","91.25","1","14.6","female","Visa"
"Amman 48","Amman","FALSE","158","Government Employee","9484.63",2022-07-11,"04:41:51","24","98.57","4","63.08","male","Visa"
"Amman 49","Amman","FALSE","298","Government Employee","8598.66",2019-12-12,"13:51:46","40","96.13","3","46.14","female","CliQ"
"Amman 49","Amman","FALSE","298","Government Employee","8598.66",2022-06-24,"19:46:40","48","55.57","3","26.67","female","Visa"
"Amman 49","Amman","FALSE","298","Government Employee","8598.66",2022-07-13,"23:11:58","15","66.84","6","64.17","female","CliQ"
"Amman 49","Amman","FALSE","298","Government Employee","8598.66",2019-04-16,"13:52:56","17","70.8","3","33.98","female","Cash"
"Amman 49","Amman","FALSE","298","Government Employee","8598.66",2023-03-09,"22:05:33","44","85.75","4","54.88","female","Visa"
"Amman 49","Amman","FALSE","298","Government Employee","8598.66",2024-03-23,"06:42:38","8","76.46","7","85.64","female","CliQ"
"Amman 49","Amman","FALSE","298","Government Employee","8598.66",2024-11-24,"14:18:07","16","10.64","9","15.32","female","Cash"
"Amman 49","Amman","FALSE","298","Government Employee","8598.66",2023-03-31,"20:11:06","57","48.97","3","23.51","male","Visa"
"Amman 50","Amman","FALSE","384","Government Employee","10098.87",2023-10-07,"10:52:28","38","97.74","1","15.64","male","Visa"
"Amman 50","Amman","FALSE","384","Government Employee","10098.87",2023-05-31,"20:17:54","2","69.87","6","67.08","female","Visa"
"Amman 50","Amman","FALSE","384","Government Employee","10098.87",2024-01-22,"14:56:42","40","18.02","7","20.18","female","Visa"
"Amman 50","Amman","FALSE","384","Government Employee","10098.87",2024-03-09,"16:50:13","19","88.44","3","42.45","female","Cash"
"Amman 50","Amman","FALSE","384","Government Employee","10098.87",2022-12-09,"20:40:03","24","38.48","6","36.94","male","Visa"
"Amman 50","Amman","FALSE","384","Government Employee","10098.87",2019-03-21,"15:36:15","52","74.99","3","36","female","CliQ"
"Amman 50","Amman","FALSE","384","Government Employee","10098.87",2023-10-11,"06:11:46","27","46.53","3","22.33","female","CliQ"
"Amman 50","Amman","FALSE","384","Government Employee","10098.87",2021-09-21,"16:55:44","51","32.71","7","36.64","male","CliQ"
"Amman 50","Amman","FALSE","384","Government Employee","10098.87",2024-08-03,"02:03:48","35","47.07","5","37.66","female","CliQ"
"Amman 50","Amman","FALSE","384","Government Employee","10098.87",2023-11-29,"08:29:19","58","58.96","5","47.17","female","Visa"
"Amman 51","Amman","TRUE","376","IT Professional","35852.16",2022-06-27,"17:38:25","2","76.96","3","36.94","female","CliQ"
"Amman 51","Amman","TRUE","376","IT Professional","35852.16",2022-04-09,"14:32:23","13","58.35","10","93.36","male","CliQ"
"Amman 51","Amman","TRUE","376","IT Professional","35852.16",2018-02-02,"13:51:29","18","88.15","4","56.42","male","Visa"
"Amman 51","Amman","TRUE","376","IT Professional","35852.16",2024-04-10,"16:52:27","31","21.63","8","27.69","male","CliQ"
"Amman 51","Amman","TRUE","376","IT Professional","35852.16",2016-07-03,"02:10:37","22","67.3","3","32.3","male","Visa"
"Amman 51","Amman","TRUE","376","IT Professional","35852.16",2023-07-02,"14:06:30","23","95.53","2","30.57","female","CliQ"
"Amman 52","Amman","FALSE","199","Engineer","31261.72",2019-07-22,"22:57:03","27","7.61","6","7.31","female","Visa"
"Amman 52","Amman","FALSE","199","Engineer","31261.72",2022-08-17,"09:13:47","36","42.67","7","47.79","male","Visa"
"Amman 52","Amman","FALSE","199","Engineer","31261.72",2023-10-02,"18:25:41","41","25.11","5","20.09","female","Visa"
"Amman 52","Amman","FALSE","199","Engineer","31261.72",2022-08-02,"20:11:26","59","36.5","6","35.04","male","Visa"
"Amman 52","Amman","FALSE","199","Engineer","31261.72",2020-11-03,"07:14:49","14","40.82","4","26.12","female","Visa"
"Amman 52","Amman","FALSE","199","Engineer","31261.72",2024-08-11,"21:48:06","48","65.29","4","41.79","male","Visa"
"Amman 52","Amman","FALSE","199","Engineer","31261.72",2018-07-26,"01:07:43","58","93.51","1","14.96","female","CliQ"
"Amman 52","Amman","FALSE","199","Engineer","31261.72",2023-02-16,"12:09:04","16","82.51","3","39.6","male","CliQ"
"Amman 52","Amman","FALSE","199","Engineer","31261.72",2019-11-15,"15:15:11","55","95.91","1","15.35","female","Visa"
"Amman 52","Amman","FALSE","199","Engineer","31261.72",2024-08-24,"11:56:36","38","92.79","5","74.23","female","Visa"
"Amman 52","Amman","FALSE","199","Engineer","31261.72",2024-07-11,"04:24:27","8","43.55","5","34.84","male","Visa"
"Amman 52","Amman","FALSE","199","Engineer","31261.72",2023-09-26,"13:42:00","20","42.97","4","27.5","male","CliQ"
"Amman 52","Amman","FALSE","199","Engineer","31261.72",2023-05-21,"00:48:00","39","74.45","4","47.65","female","Visa"
"Amman 52","Amman","FALSE","199","Engineer","31261.72",2020-06-23,"07:30:36","30","82.02","3","39.37","male","Visa"
"Amman 53","Amman","FALSE","186","Lawyer","33548.94",2024-05-29,"11:07:02","42","62.22","4","39.82","male","Visa"
"Amman 53","Amman","FALSE","186","Lawyer","33548.94",2023-06-13,"11:28:56","18","54.93","2","17.58","male","Cash"
"Amman 53","Amman","FALSE","186","Lawyer","33548.94",2023-10-29,"04:41:44","27","90.08","1","14.41","female","CliQ"
"Amman 53","Amman","FALSE","186","Lawyer","33548.94",2023-06-09,"17:28:06","5","96.72","5","77.38","male","Visa"
"Amman 53","Amman","FALSE","186","Lawyer","33548.94",2020-06-07,"12:14:55","8","18.45","2","5.9","male","Visa"
"Amman 53","Amman","FALSE","186","Lawyer","33548.94",2023-05-23,"19:08:46","37","33.92","6","32.56","male","CliQ"
"Amman 53","Amman","FALSE","186","Lawyer","33548.94",2020-01-13,"19:01:48","36","11.31","8","14.48","male","Visa"
"Amman 53","Amman","FALSE","186","Lawyer","33548.94",2019-04-19,"11:27:56","38","30.39","3","14.59","female","CliQ"
"Amman 53","Amman","FALSE","186","Lawyer","33548.94",2022-04-30,"04:57:49","55","80.21","1","12.83","male","Visa"
"Amman 54","Amman","FALSE","369","Manager","33154.68",2018-06-03,"23:02:18","39","83.98","1","13.44","female","Cash"
"Amman 54","Amman","FALSE","369","Manager","33154.68",2020-12-12,"22:01:14","29","16.26","7","18.21","male","Visa"
"Amman 54","Amman","FALSE","369","Manager","33154.68",2023-04-29,"10:47:44","14","87.67","2","28.05","female","CliQ"
"Amman 54","Amman","FALSE","369","Manager","33154.68",2024-08-19,"00:47:04","34","79.19","6","76.02","female","CliQ"
"Amman 55","Amman","TRUE","231","Engineer","35215.9",2018-02-27,"07:59:07","44","81.01","1","12.96","male","Cash"
"Amman 55","Amman","TRUE","231","Engineer","35215.9",2024-03-10,"00:50:00","53","7.75","5","6.2","female","CliQ"
"Amman 55","Amman","TRUE","231","Engineer","35215.9",2020-06-04,"17:59:43","25","14.52","5","11.62","male","Visa"
"Amman 55","Amman","TRUE","231","Engineer","35215.9",2021-01-25,"05:55:03","43","12.59","4","8.06","male","Visa"
"Amman 55","Amman","TRUE","231","Engineer","35215.9",2022-02-11,"01:47:52","29","19.3","8","24.7","male","CliQ"
"Amman 55","Amman","TRUE","231","Engineer","35215.9",2018-10-11,"18:58:40","31","96.17","6","92.32","male","Visa"
"Amman 56","Amman","TRUE","414","Lawyer","28770.08",2024-04-04,"19:44:42","22","52.49","5","41.99","male","CliQ"
"Amman 56","Amman","TRUE","414","Lawyer","28770.08",2020-02-13,"04:42:53","13","82.42","4","52.75","male","CliQ"
"Amman 56","Amman","TRUE","414","Lawyer","28770.08",2019-08-15,"08:30:43","33","98.39","1","15.74","female","Visa"
"Amman 56","Amman","TRUE","414","Lawyer","28770.08",2019-08-23,"10:48:58","45","97.46","4","62.37","female","Visa"
"Amman 56","Amman","TRUE","414","Lawyer","28770.08",2017-05-30,"02:44:30","46","98.04","3","47.06","male","Visa"
"Amman 56","Amman","TRUE","414","Lawyer","28770.08",2019-07-16,"21:35:05","48","73.92","2","23.65","female","CliQ"
"Amman 56","Amman","TRUE","414","Lawyer","28770.08",2021-11-26,"16:30:39","24","85.79","3","41.18","female","Visa"
"Amman 56","Amman","TRUE","414","Lawyer","28770.08",2021-09-24,"00:38:22","30","65.24","5","52.19","female","CliQ"
"Amman 56","Amman","TRUE","414","Lawyer","28770.08",2023-05-04,"17:35:27","57","47.51","5","38.01","male","Visa"
"Amman 56","Amman","TRUE","414","Lawyer","28770.08",2019-02-27,"16:52:00","11","72.99","1","11.68","female","CliQ"
"Amman 57","Amman","TRUE","489","Government Employee","8047.27",2019-08-18,"04:41:41","32","77.59","2","24.83","female","Visa"
"Amman 57","Amman","TRUE","489","Government Employee","8047.27",2024-11-28,"07:25:40","38","13.86","7","15.52","female","Visa"
"Amman 57","Amman","TRUE","489","Government Employee","8047.27",2023-08-10,"08:12:08","52","65.08","5","52.06","female","Visa"
"Amman 57","Amman","TRUE","489","Government Employee","8047.27",2019-03-17,"08:15:18","54","50.11","8","64.14","female","CliQ"
"Amman 57","Amman","TRUE","489","Government Employee","8047.27",2022-06-22,"08:05:53","22","12.59","8","16.12","female","CliQ"
"Amman 57","Amman","TRUE","489","Government Employee","8047.27",2019-11-14,"14:32:17","29","26.01","4","16.65","male","Visa"
"Amman 57","Amman","TRUE","489","Government Employee","8047.27",2023-07-18,"00:14:07","34","27.17","5","21.74","female","CliQ"
"Amman 57","Amman","TRUE","489","Government Employee","8047.27",2018-02-25,"14:42:09","51","19.22","2","6.15","female","Visa"
"Amman 57","Amman","TRUE","489","Government Employee","8047.27",2016-12-12,"07:06:49","31","22.62","6","21.72","male","CliQ"
"Amman 57","Amman","TRUE","489","Government Employee","8047.27",2015-03-19,"12:02:50","53","14.01","7","15.69","female","Visa"
"Amman 58","Amman","FALSE","83","Retired","5291.06",2023-09-26,"10:08:32","32","29.87","6","28.68","male","Visa"
"Amman 58","Amman","FALSE","83","Retired","5291.06",2023-06-18,"02:34:24","27","60.47","2","19.35","male","Cash"
"Amman 58","Amman","FALSE","83","Retired","5291.06",2018-12-27,"04:49:27","49","55.01","5","44.01","female","Cash"
"Amman 58","Amman","FALSE","83","Retired","5291.06",2022-10-26,"08:33:25","20","86.05","6","82.61","female","CliQ"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2024-09-06,"05:23:40","13","95.82","1","15.33","male","Visa"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2024-09-05,"06:43:26","16","51.71","1","8.27","female","Visa"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2023-01-08,"10:56:47","28","44.03","6","42.27","male","Visa"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2024-10-25,"19:46:57","9","86.67","1","13.87","male","CliQ"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2022-11-12,"21:14:48","30","72.07","4","46.12","female","Visa"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2020-09-08,"08:04:11","50","6","9","8.64","female","Visa"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2024-11-12,"02:04:57","7","24.17","6","23.2","female","Visa"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2018-04-24,"09:38:04","51","69.93","5","55.94","female","CliQ"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2022-10-08,"06:26:28","55","6.4","7","7.17","female","Visa"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2024-11-30,"14:33:02","29","86.35","4","55.26","male","CliQ"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2020-07-16,"12:21:52","43","21.17","1","3.39","male","Visa"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2019-10-04,"00:12:41","46","68.7","4","43.97","female","CliQ"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2024-08-20,"11:42:12","56","69.29","7","77.6","female","CliQ"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2021-08-23,"16:28:37","42","51.56","5","41.25","female","Visa"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2022-05-22,"17:47:10","4","83.98","1","13.44","female","CliQ"
"Amman 59","Amman","FALSE","277","Government Employee","8996.35",2018-02-06,"08:22:11","5","93.19","4","59.64","male","CliQ"
"Amman 60","Amman","FALSE","213","Salesperson","14859.54",2018-05-25,"11:55:33","2","95.64","4","61.21","female","Visa"
"Amman 61","Amman","TRUE","215","Manager","40045.12",2018-01-03,"09:36:44","45","52.14","7","58.4","female","CliQ"
"Amman 61","Amman","TRUE","215","Manager","40045.12",2023-11-03,"16:07:09","31","42.63","10","68.21","female","CliQ"
"Amman 61","Amman","TRUE","215","Manager","40045.12",2021-04-26,"16:14:19","26","94.97","8","121.56","female","CliQ"
"Amman 61","Amman","TRUE","215","Manager","40045.12",2019-07-28,"13:59:00","21","34.25","8","43.84","female","Visa"
"Amman 61","Amman","TRUE","215","Manager","40045.12",2024-06-16,"00:06:51","13","44.5","6","42.72","female","CliQ"
"Amman 61","Amman","TRUE","215","Manager","40045.12",2024-10-06,"15:25:43","58","33.23","6","31.9","female","CliQ"
"Amman 61","Amman","TRUE","215","Manager","40045.12",2021-08-05,"18:33:05","51","9.62","9","13.85","female","Cash"
"Amman 61","Amman","TRUE","215","Manager","40045.12",2016-04-17,"04:07:31","6","22.27","10","35.63","female","Visa"
"Amman 61","Amman","TRUE","215","Manager","40045.12",2018-10-11,"03:53:43","40","45.76","6","43.93","female","Visa"
"Amman 61","Amman","TRUE","215","Manager","40045.12",2023-06-28,"23:14:17","56","82.03","5","65.62","female","Visa"
"Amman 62","Amman","TRUE","439","Teacher","14678.24",2021-04-26,"02:07:48","29","29.02","8","37.15","male","CliQ"
"Amman 62","Amman","TRUE","439","Teacher","14678.24",2024-02-18,"13:43:29","33","39.92","1","6.39","female","Visa"
"Amman 62","Amman","TRUE","439","Teacher","14678.24",2022-07-05,"11:04:32","40","99.05","3","47.54","female","Visa"
"Amman 62","Amman","TRUE","439","Teacher","14678.24",2023-02-13,"20:26:51","8","33.15","3","15.91","female","Visa"
"Amman 62","Amman","TRUE","439","Teacher","14678.24",2021-01-01,"06:14:56","54","90.08","1","14.41","male","Visa"
