"invoice_id","branch_name","purchase_date","purchase_time","product_line","unit_price","quantity","tax_amount","customer_type","customer_gender","payment_method"
"irb232","Irbid",2016-11-18,"02:05:47","Fashion accessories",11.7337797395885,1,1.87740475833416,"customer","female","Visa"
"irb233","Irbid",2024-12-22,"23:22:15","Home and lifestyle",53.9354528789409,2,17.2593449212611,"customer","male","CliQ"
"irb234","Irbid",2024-02-18,"00:59:50","Electronic accessories",41.0277955688071,2,13.1288945820183,"one-time-buyer","female","Visa"
"irb235","Irbid",2019-06-17,"04:58:28","Food and beverages",70.4993603844196,3,33.8396929845214,"one-time-buyer","female","Visa"
"irb236","Irbid",2024-06-24,"14:51:51","Sports and travel",17.2527628007811,5,13.8022102406248,"one-time-buyer","male","Visa"
"irb237","Irbid",2018-04-16,"18:28:03","Electronic accessories",88.7345121218823,1,14.1975219395012,"one-time-buyer","male","CliQ"
"irb238","Irbid",2024-02-23,"05:01:15","Food and beverages",32.0642734039575,2,10.2605674892664,"customer","male","Visa"
"irb239","Irbid",2019-08-13,"16:36:07","Electronic accessories",46.4011098956689,4,29.6967103332281,"one-time-buyer","female","Cash"
"irb240","Irbid",2023-08-21,"06:58:54","Electronic accessories",88.5259846714325,3,42.4924726422876,"customer","female","CliQ"
"irb241","Irbid",2022-03-27,"03:39:29","Fashion accessories",22.7674599469174,3,10.9283807745203,"customer","female","CliQ"
"irb242","Irbid",2018-12-19,"03:44:36","Health and beauty",45.7142611464951,6,43.8856907006353,"customer","female","Cash"
"irb243","Irbid",2023-10-06,"22:40:48","Electronic accessories",63.9927113603335,4,40.9553352706134,"customer","male","Visa"
"irb244","Irbid",2024-09-28,"10:07:39","Fashion accessories",71.4404213591479,6,68.582804504782,"one-time-buyer","male","Cash"
"irb245","Irbid",2021-09-02,"04:28:18","Electronic accessories",5.30665662838146,4,3.39626024216414,"customer","female","CliQ"
"irb246","Irbid",2021-10-11,"23:57:12","Food and beverages",99.9387490190566,4,63.9607993721962,"customer","male","Visa"
"irb247","Irbid",2024-07-21,"10:19:51","Home and lifestyle",36.9059248641133,4,23.6197919130325,"one-time-buyer","female","Visa"
"irb248","Irbid",2023-02-04,"15:41:09","Fashion accessories",96.8673235201277,6,92.9926305793226,"customer","female","Visa"
"irb249","Irbid",2020-12-15,"09:25:31","Fashion accessories",54.5074935082812,2,17.44239792265,"one-time-buyer","male","Cash"
"irb250","Irbid",2020-03-14,"22:20:33","Fashion accessories",27.5612751476001,5,22.0490201180801,"one-time-buyer","male","CliQ"
"irb251","Irbid",2022-05-10,"20:05:19","Sports and travel",82.6136510376818,4,52.8727366641164,"one-time-buyer","female","CliQ"
"irb252","Irbid",2020-01-24,"04:11:30","Fashion accessories",31.2417397554964,2,9.99735672175884,"one-time-buyer","male","Cash"
"irb253","Irbid",2023-11-15,"18:52:20","Food and beverages",53.9688126870897,4,34.5400401197374,"customer","female","CliQ"
"irb254","Irbid",2022-10-20,"13:28:32","Sports and travel",76.1985037685372,3,36.5752818088979,"one-time-buyer","male","CliQ"
"irb255","Irbid",2021-12-21,"12:54:53","Home and lifestyle",62.3569822916761,3,29.9313515000045,"customer","male","Cash"
"irb256","Irbid",2021-10-31,"04:37:08","Electronic accessories",52.1101107716095,7,58.3633240642026,"one-time-buyer","male","Cash"
"irb257","Irbid",2018-06-26,"01:19:44","Sports and travel",42.2503942507319,7,47.3204415608197,"customer","male","CliQ"
"irb258","Irbid",2019-01-12,"15:34:09","Health and beauty",90.8457923168316,8,116.282614165545,"one-time-buyer","female","CliQ"
"irb259","Irbid",2022-02-08,"23:24:47","Food and beverages",84.2897090525366,6,80.9181206904352,"customer","female","Cash"
"irb260","Irbid",2017-04-06,"03:00:08","Electronic accessories",87.8670032287482,3,42.1761615497991,"one-time-buyer","male","CliQ"
"irb261","Irbid",2017-05-27,"12:43:04","Home and lifestyle",67.5170470238663,2,21.6054550476372,"one-time-buyer","male","Cash"
"irb262","Irbid",2022-05-04,"17:51:54","Food and beverages",95.2016061183531,4,60.929027915746,"customer","female","Cash"
"irb263","Irbid",2016-05-16,"11:01:56","Health and beauty",40.2393479365855,5,32.1914783492684,"one-time-buyer","male","Cash"
"irb264","Irbid",2019-08-05,"15:37:25","Sports and travel",59.8751587537117,3,28.7400762017816,"customer","male","Cash"
"irb265","Irbid",2022-01-11,"22:13:45","Food and beverages",35.3186889423523,5,28.2549511538818,"one-time-buyer","male","Visa"
"irb266","Irbid",2024-06-25,"14:18:59","Fashion accessories",75.5995274370071,4,48.3836975596845,"customer","male","Cash"
"irb267","Irbid",2022-07-20,"19:23:05","Electronic accessories",16.6606940503698,4,10.6628441922367,"customer","female","Visa"
"irb268","Irbid",2022-04-06,"13:49:16","Home and lifestyle",76.5746570867486,5,61.2597256693989,"one-time-buyer","female","CliQ"
"irb269","Irbid",2019-01-22,"21:45:38","Health and beauty",13.3241221739445,3,6.39557864349335,"customer","male","Visa"
"irb270","Irbid",2023-10-06,"07:39:19","Food and beverages",5.92390023870394,3,2.84347211457789,"customer","female","Cash"
"irb271","Irbid",2024-05-28,"22:37:43","Home and lifestyle",41.1507357063238,1,6.5841177130118,"customer","male","Cash"
"irb272","Irbid",2018-07-08,"03:52:14","Health and beauty",10.9214680141304,1,1.74743488226086,"one-time-buyer","male","Visa"
"irb273","Irbid",2021-04-17,"03:54:46","Health and beauty",32.5520346336998,2,10.4166510827839,"customer","female","CliQ"
"irb274","Irbid",2018-11-27,"06:09:39","Home and lifestyle",72.1276349597611,2,23.0808431871235,"customer","female","Visa"
"irb275","Irbid",2024-07-31,"03:30:04","Health and beauty",64.5480396482162,1,10.3276863437146,"customer","female","Cash"
"irb276","Irbid",2018-10-01,"06:06:18","Electronic accessories",83.912833109498,6,80.5563197851181,"one-time-buyer","female","Visa"
"irb277","Irbid",2020-08-16,"21:03:23","Health and beauty",65.2461462153587,1,10.4393833944574,"customer","female","CliQ"
"irb278","Irbid",2019-04-16,"14:41:30","Sports and travel",63.937282806728,1,10.2299652490765,"one-time-buyer","male","Visa"
"irb279","Irbid",2022-03-27,"09:45:26","Home and lifestyle",80.0436057138722,4,51.2279076568782,"one-time-buyer","female","CliQ"
"irb280","Irbid",2024-10-15,"12:10:36","Sports and travel",91.1967308062594,3,43.7744307870045,"one-time-buyer","male","CliQ"
"irb281","Irbid",2018-09-24,"19:25:19","Food and beverages",91.3298067136202,3,43.8383072225377,"one-time-buyer","female","Cash"
"irb282","Irbid",2019-01-10,"18:44:51","Electronic accessories",76.5592642710544,4,48.9979291334748,"one-time-buyer","male","Cash"
"irb283","Irbid",2016-07-24,"22:02:18","Electronic accessories",52.0626899052877,4,33.3201215393841,"one-time-buyer","female","CliQ"
"irb284","Irbid",2024-06-13,"20:51:10","Electronic accessories",39.9332953977864,3,19.1679817909375,"customer","male","Visa"
"irb285","Irbid",2015-01-28,"23:57:16","Fashion accessories",76.1147671670187,3,36.535088240169,"customer","female","Cash"
"irb286","Irbid",2024-05-19,"12:26:50","Sports and travel",17.2525868890807,1,2.76041390225291,"customer","male","Cash"
"irb287","Irbid",2022-07-09,"20:35:10","Fashion accessories",59.8929571115877,4,38.3314925514162,"customer","male","CliQ"
"irb288","Irbid",2023-06-27,"02:46:31","Sports and travel",51.9575830292888,2,16.6264265693724,"one-time-buyer","male","Cash"
"irb289","Irbid",2023-05-14,"23:21:04","Fashion accessories",92.3232500476297,2,29.5434400152415,"customer","female","CliQ"
"irb290","Irbid",2023-04-22,"05:31:38","Health and beauty",95.0368136609904,1,15.2058901857585,"one-time-buyer","female","Visa"
"irb291","Irbid",2023-05-19,"11:16:10","Health and beauty",87.5131050078198,5,70.0104840062559,"one-time-buyer","female","CliQ"
"irb292","Irbid",2024-11-20,"23:14:17","Home and lifestyle",81.7850209306926,4,52.3424133956432,"customer","female","Visa"
"irb293","Irbid",2024-07-08,"19:51:58","Food and beverages",46.3112153229304,5,37.0489722583443,"customer","male","CliQ"
"irb294","Irbid",2023-04-13,"01:54:32","Home and lifestyle",16.0174938535783,1,2.56279901657253,"one-time-buyer","male","CliQ"
"irb295","Irbid",2022-06-06,"06:40:13","Fashion accessories",12.4461862049066,2,3.9827795855701,"one-time-buyer","female","Cash"
"irb296","Irbid",2022-07-16,"14:15:40","Fashion accessories",65.845020202687,2,21.0704064648598,"customer","female","Visa"
"irb297","Irbid",2024-06-21,"09:44:59","Sports and travel",96.8363108823542,4,61.9752389647067,"one-time-buyer","male","Visa"
"irb298","Irbid",2019-07-22,"02:05:39","Fashion accessories",26.4017165126279,6,25.3456478521228,"customer","male","Visa"
"irb299","Irbid",2022-05-12,"14:01:42","Electronic accessories",43.5194237122778,4,27.8524311758578,"one-time-buyer","male","CliQ"
"irb300","Irbid",2024-04-15,"07:48:17","Sports and travel",24.6050641592592,1,3.93681026548147,"one-time-buyer","male","Cash"
"irb301","Irbid",2022-03-21,"21:46:11","Health and beauty",42.3364925768692,1,6.77383881229907,"one-time-buyer","female","Visa"
"irb302","Irbid",2017-07-14,"09:46:36","Fashion accessories",65.4003516107332,4,41.8562250308692,"one-time-buyer","male","Visa"
"irb303","Irbid",2023-10-09,"23:08:45","Fashion accessories",14.5314210501965,2,4.65005473606288,"one-time-buyer","male","CliQ"
"irb304","Irbid",2021-06-28,"09:19:52","Health and beauty",35.0421506399289,4,22.4269764095545,"one-time-buyer","female","Cash"
"irb305","Irbid",2019-02-23,"09:20:49","Fashion accessories",14.7208171023522,1,2.35533073637635,"customer","male","Visa"
"irb306","Irbid",2018-07-29,"19:02:24","Food and beverages",70.5257391766645,2,22.5682365365326,"customer","male","Cash"
"irb307","Irbid",2024-11-25,"04:30:27","Fashion accessories",10.9651143988594,1,1.75441830381751,"customer","female","Cash"
"irb308","Irbid",2020-03-13,"03:33:29","Fashion accessories",77.0350724633317,3,36.9768347823992,"one-time-buyer","female","Visa"
"irb309","Irbid",2023-03-17,"03:35:10","Sports and travel",37.6490206550807,3,18.0715299144387,"customer","male","CliQ"
"irb310","Irbid",2022-08-01,"22:37:34","Home and lifestyle",57.6144519983791,1,9.21831231974065,"customer","female","CliQ"
"irb311","Irbid",2019-07-06,"17:55:31","Sports and travel",22.8995029011276,4,14.6556818567216,"one-time-buyer","male","CliQ"
"irb312","Irbid",2022-12-05,"05:22:14","Home and lifestyle",68.3099488518201,2,21.8591836325824,"customer","female","CliQ"
"irb313","Irbid",2021-03-11,"21:13:57","Electronic accessories",45.004218860995,2,14.4013500355184,"one-time-buyer","male","Visa"
"irb314","Irbid",2023-07-15,"12:00:22","Electronic accessories",27.666275720112,6,26.5596246913075,"customer","male","Cash"
"irb315","Irbid",2024-03-21,"19:28:26","Fashion accessories",20.2340845484287,3,9.71236058324575,"customer","male","CliQ"
"irb316","Irbid",2018-08-06,"01:43:56","Electronic accessories",84.7533391253091,5,67.8026713002473,"one-time-buyer","female","Cash"
"irb317","Irbid",2021-05-10,"05:16:06","Fashion accessories",58.1588690273929,3,27.9162571331486,"customer","male","CliQ"
"irb318","Irbid",2019-08-20,"11:47:39","Sports and travel",52.945309819188,3,25.4137487132102,"one-time-buyer","male","Visa"
"irb319","Irbid",2022-07-28,"10:55:24","Fashion accessories",24.6098248567432,1,3.93757197707891,"customer","female","Visa"
"irb320","Irbid",2024-04-06,"03:49:51","Home and lifestyle",24.0157055063173,5,19.2125644050539,"one-time-buyer","female","Visa"
"irb321","Irbid",2016-12-13,"12:37:05","Fashion accessories",82.2840522986371,3,39.4963451033458,"customer","female","Cash"
"irb322","Irbid",2024-05-05,"03:15:52","Health and beauty",66.1781133315526,5,52.9424906652421,"one-time-buyer","female","Visa"
"irb323","Irbid",2022-02-19,"09:47:21","Health and beauty",81.8600586953107,3,39.2928281737492,"one-time-buyer","female","Cash"
"irb324","Irbid",2022-11-14,"23:18:59","Electronic accessories",42.8094592189882,2,13.6990269500762,"customer","female","CliQ"
"irb325","Irbid",2022-02-18,"01:33:38","Sports and travel",49.1260044742376,1,7.86016071587801,"customer","male","Visa"
"irb326","Irbid",2015-07-24,"17:47:45","Health and beauty",56.9630735996179,3,27.3422753278166,"one-time-buyer","male","CliQ"
"irb327","Irbid",2022-10-17,"01:55:48","Fashion accessories",7.15078187175095,2,2.2882501989603,"customer","male","Cash"
"irb328","Irbid",2018-03-10,"16:16:27","Home and lifestyle",22.9605206823908,3,11.0210499275476,"customer","female","Cash"
"irb329","Irbid",2024-03-02,"12:49:54","Health and beauty",21.0654873494059,4,13.4819119036198,"customer","female","Cash"
"irb330","Irbid",2020-04-12,"22:26:25","Fashion accessories",17.7657016110606,2,5.68502451553941,"customer","male","Visa"
"irb331","Irbid",2023-03-20,"00:03:09","Electronic accessories",29.570171990199,3,14.1936825552955,"one-time-buyer","male","Visa"
"irb332","Irbid",2023-05-10,"09:49:36","Health and beauty",63.6135196557734,3,30.5344894347712,"one-time-buyer","female","Cash"
"irb333","Irbid",2015-10-14,"05:22:23","Sports and travel",55.1188822207041,4,35.2760846212506,"customer","female","CliQ"
"irb334","Irbid",2016-03-01,"14:29:33","Fashion accessories",16.9537723215763,3,8.1378107143566,"customer","male","CliQ"
"irb335","Irbid",2019-05-26,"19:00:59","Fashion accessories",39.9356910749339,3,19.1691317159683,"one-time-buyer","female","CliQ"
"irb336","Irbid",2019-12-01,"07:35:09","Sports and travel",38.7136020348407,3,18.5825289767236,"customer","male","CliQ"
"irb337","Irbid",2017-12-18,"04:51:25","Health and beauty",96.3767417753115,6,92.5216721042991,"customer","female","Visa"
"irb338","Irbid",2023-04-05,"17:46:28","Electronic accessories",56.9408920034766,3,27.3316281616688,"one-time-buyer","female","Visa"
"irb339","Irbid",2023-03-25,"04:13:38","Home and lifestyle",91.6504961322062,2,29.328158762306,"customer","female","CliQ"
"irb340","Irbid",2023-04-22,"13:05:48","Electronic accessories",74.6110960491933,4,47.7511014714837,"one-time-buyer","female","CliQ"
"irb341","Irbid",2023-05-21,"09:22:49","Home and lifestyle",41.3438949373085,1,6.61502318996936,"customer","male","Cash"
"irb342","Irbid",2024-11-03,"01:05:58","Fashion accessories",13.6747311137151,3,6.56387093458325,"one-time-buyer","male","Visa"
"irb343","Irbid",2023-02-27,"07:57:14","Electronic accessories",87.6497517921962,5,70.1198014337569,"one-time-buyer","male","CliQ"
"irb344","Irbid",2024-04-27,"12:16:07","Sports and travel",63.5149077768438,3,30.487155732885,"one-time-buyer","male","Visa"
"irb345","Irbid",2022-12-14,"12:17:23","Electronic accessories",82.0031050778925,7,91.8434776872397,"customer","female","CliQ"
"irb346","Irbid",2017-11-08,"16:03:34","Home and lifestyle",84.3885920208413,3,40.5065241700038,"customer","male","Visa"
"irb347","Irbid",2020-06-27,"05:11:05","Electronic accessories",88.7627109244931,4,56.8081349916756,"customer","male","Cash"
"irb348","Irbid",2015-11-22,"04:26:38","Food and beverages",15.4580006853212,4,9.89312043860555,"one-time-buyer","female","Visa"
"irb349","Irbid",2023-05-22,"12:17:12","Home and lifestyle",46.0163232125342,4,29.4504468560219,"customer","male","Visa"
"irb350","Irbid",2024-04-14,"21:29:43","Fashion accessories",81.2243484484497,3,38.9876872552559,"customer","male","CliQ"
"irb351","Irbid",2018-03-01,"09:13:03","Health and beauty",90.2135177340824,1,14.4341628374532,"one-time-buyer","female","CliQ"
"irb352","Irbid",2024-07-19,"20:59:51","Sports and travel",73.1262354063801,2,23.4003953300416,"one-time-buyer","male","Cash"
"irb353","Irbid",2022-10-31,"22:28:03","Home and lifestyle",14.1137947293464,2,4.51641431339085,"customer","female","CliQ"
"irb354","Irbid",2019-11-30,"05:01:11","Sports and travel",33.8086723955348,1,5.40938758328557,"customer","female","Visa"
"irb355","Irbid",2020-09-25,"16:30:16","Health and beauty",54.7681629960425,4,35.0516243174672,"customer","female","Visa"
"irb356","Irbid",2022-11-13,"14:38:46","Electronic accessories",75.490488858195,6,72.4708693038672,"customer","female","Cash"
"irb357","Irbid",2022-06-08,"18:42:12","Fashion accessories",9.82014219043776,5,7.85611375235021,"one-time-buyer","female","Visa"
"irb358","Irbid",2024-05-12,"22:36:25","Home and lifestyle",86.1157266271766,3,41.3355487810448,"one-time-buyer","male","CliQ"
"irb359","Irbid",2024-06-11,"04:14:16","Electronic accessories",12.9637743439525,2,4.14840779006481,"one-time-buyer","female","CliQ"
"irb360","Irbid",2016-08-18,"16:28:55","Food and beverages",27.6629637449514,7,30.9825193943456,"one-time-buyer","male","Visa"
"irb361","Irbid",2019-05-04,"10:56:17","Food and beverages",67.5018308055587,1,10.8002929288894,"customer","female","Cash"
"irb362","Irbid",2024-10-09,"12:47:17","Food and beverages",51.7886912298854,2,16.5723811935633,"customer","female","Cash"
"irb363","Irbid",2024-06-23,"12:21:30","Electronic accessories",75.4745661618654,1,12.0759305858985,"customer","male","Visa"
"irb364","Irbid",2018-05-16,"10:23:03","Health and beauty",31.5300765947904,3,15.1344367654994,"customer","female","CliQ"
"irb365","Irbid",2016-08-19,"06:26:46","Health and beauty",73.5307784576435,4,47.0596982128918,"customer","female","Cash"
"irb366","Irbid",2023-04-30,"12:34:10","Health and beauty",86.4101382927038,1,13.8256221268326,"customer","male","Cash"
"irb367","Irbid",2019-10-25,"05:16:29","Fashion accessories",24.0737958718091,4,15.4072293579578,"customer","female","Visa"
"irb368","Irbid",2021-11-18,"22:58:27","Food and beverages",61.0028050420806,3,29.2813464201987,"one-time-buyer","male","Cash"
"irb369","Irbid",2024-07-29,"11:17:18","Home and lifestyle",20.5935053527355,4,13.1798434257507,"one-time-buyer","male","CliQ"
"irb370","Irbid",2016-11-03,"19:14:12","Electronic accessories",69.4605304824654,1,11.1136848771945,"customer","female","Visa"
"irb371","Irbid",2024-10-06,"17:24:23","Home and lifestyle",22.9291128681507,2,7.33731611780822,"one-time-buyer","male","Cash"
"irb372","Irbid",2017-07-16,"16:57:25","Electronic accessories",76.9716780493036,4,49.2618739515543,"one-time-buyer","male","Visa"
"irb373","Irbid",2023-11-23,"16:07:34","Sports and travel",6.77168600843288,5,5.4173488067463,"one-time-buyer","female","Cash"
"irb374","Irbid",2024-04-25,"10:15:24","Food and beverages",85.2042359160259,4,54.5307109862566,"one-time-buyer","female","CliQ"
"irb375","Irbid",2024-01-22,"05:36:25","Sports and travel",73.0964613612741,1,11.6954338178039,"one-time-buyer","male","Cash"
"irb376","Irbid",2024-09-10,"15:03:16","Fashion accessories",96.9044126872905,2,31.0094120599329,"customer","female","Visa"
"irb377","Irbid",2021-05-11,"15:52:11","Food and beverages",65.905432368163,3,31.6346075367182,"one-time-buyer","female","Cash"
"irb378","Irbid",2024-08-06,"09:48:32","Health and beauty",45.1935465214774,5,36.1548372171819,"customer","male","Cash"
"irb379","Irbid",2018-04-28,"20:53:03","Food and beverages",73.1505566311534,4,46.8163562439382,"customer","male","Cash"
"irb380","Irbid",2020-03-22,"08:21:54","Electronic accessories",49.8249546566512,4,31.8879709802568,"one-time-buyer","male","CliQ"
"irb381","Irbid",2018-02-04,"04:50:57","Sports and travel",95.9591966972221,1,15.3534714715555,"customer","female","Visa"
"irb382","Irbid",2022-01-05,"10:20:21","Fashion accessories",36.7136461427435,1,5.87418338283896,"one-time-buyer","male","Cash"
"irb383","Irbid",2022-05-10,"17:00:18","Sports and travel",31.8770466197748,6,30.6019647549838,"customer","male","Cash"
"irb384","Irbid",2024-06-28,"05:31:28","Health and beauty",66.3892100704834,1,10.6222736112773,"customer","male","CliQ"
"irb385","Irbid",2024-07-04,"22:27:33","Sports and travel",10.1277173729613,3,4.86130433902144,"customer","male","CliQ"
"irb386","Irbid",2023-10-25,"13:37:22","Home and lifestyle",96.5659104008228,1,15.4505456641316,"customer","female","CliQ"
"irb387","Irbid",2024-06-04,"19:49:33","Fashion accessories",21.3727859128267,2,6.83929149210453,"one-time-buyer","male","CliQ"
"irb388","Irbid",2023-06-06,"18:01:14","Home and lifestyle",12.0327179296874,3,5.77570460624993,"one-time-buyer","female","Visa"
"irb389","Irbid",2020-01-14,"09:20:47","Food and beverages",16.1634496029001,1,2.58615193646401,"one-time-buyer","female","Cash"
"irb390","Irbid",2017-08-29,"13:06:56","Electronic accessories",96.8385688692797,1,15.4941710190848,"customer","female","CliQ"
"irb391","Irbid",2021-01-26,"01:24:28","Food and beverages",36.0908391838893,7,40.4217398859561,"one-time-buyer","female","Visa"
"irb392","Irbid",2019-04-28,"10:27:15","Electronic accessories",29.9513567856047,1,4.79221708569676,"customer","male","CliQ"
"irb393","Irbid",2018-11-13,"04:43:31","Sports and travel",72.6690467365552,3,34.8811424335465,"customer","male","CliQ"
"irb394","Irbid",2016-12-04,"20:34:45","Food and beverages",98.4443747450132,1,15.7510999592021,"customer","female","Visa"
"irb395","Irbid",2023-10-02,"04:27:00","Health and beauty",91.5809899312444,1,14.6529583889991,"one-time-buyer","female","CliQ"
"irb396","Irbid",2018-06-20,"16:27:49","Home and lifestyle",67.7674998529255,5,54.2139998823404,"customer","male","CliQ"
"irb397","Irbid",2021-01-05,"19:17:04","Health and beauty",28.2651611429173,1,4.52242578286678,"one-time-buyer","female","Cash"
"irb398","Irbid",2022-12-11,"00:17:14","Sports and travel",14.8477656953037,4,9.50257004499436,"one-time-buyer","male","Visa"
"irb399","Irbid",2017-06-13,"07:43:32","Food and beverages",90.2280267886817,5,72.1824214309454,"customer","female","Visa"
"irb400","Irbid",2022-09-07,"17:25:19","Fashion accessories",76.0250820161309,1,12.1640131225809,"customer","male","Visa"
"irb401","Irbid",2024-07-21,"11:55:13","Electronic accessories",32.0255519496277,4,20.4963532477617,"one-time-buyer","female","CliQ"
"irb402","Irbid",2018-05-20,"03:04:27","Food and beverages",76.5050464181695,3,36.7224222807214,"one-time-buyer","male","Visa"
"irb403","Irbid",2018-05-17,"14:27:32","Sports and travel",10.5640690994915,4,6.76100422367454,"customer","male","CliQ"
"irb404","Irbid",2024-07-01,"20:15:44","Sports and travel",16.7546001530718,7,18.7651521714404,"one-time-buyer","male","Cash"
"irb405","Irbid",2018-02-10,"05:01:56","Fashion accessories",21.8237211683299,4,13.9671815477312,"customer","female","CliQ"
"irb406","Irbid",2019-02-23,"19:29:35","Food and beverages",42.216414361028,4,27.0185051910579,"one-time-buyer","male","Cash"
"irb407","Irbid",2024-09-01,"14:30:19","Health and beauty",71.1964126979001,3,34.174278094992,"one-time-buyer","female","Visa"
"irb408","Irbid",2019-06-16,"13:35:03","Fashion accessories",99.2810437711887,2,31.7699340067804,"customer","male","Visa"
"irb409","Irbid",2024-08-05,"12:25:06","Electronic accessories",78.6857296957169,5,62.9485837565735,"one-time-buyer","male","Cash"
"irb410","Irbid",2021-08-06,"14:01:46","Electronic accessories",22.3644561949186,4,14.3132519647479,"one-time-buyer","female","CliQ"
"irb411","Irbid",2022-11-25,"15:30:35","Sports and travel",12.0394517888781,3,5.77893685866147,"one-time-buyer","male","Cash"
"irb412","Irbid",2023-08-06,"16:13:35","Health and beauty",93.1042891496327,3,44.6900587918237,"customer","female","Visa"
"irb413","Irbid",2019-02-26,"07:02:05","Sports and travel",70.0163206795696,1,11.2026113087311,"one-time-buyer","male","Cash"
"irb414","Irbid",2022-04-02,"03:18:24","Electronic accessories",60.4526124335825,3,29.0172539681196,"one-time-buyer","male","Cash"
"irb415","Irbid",2019-04-03,"19:32:54","Sports and travel",69.6592759108171,1,11.1454841457307,"customer","male","Visa"
"irb416","Irbid",2020-02-21,"09:34:58","Fashion accessories",37.901834390359,4,24.2571740098298,"customer","female","CliQ"
"irb417","Irbid",2017-02-25,"19:56:44","Electronic accessories",99.4939923495986,2,31.8380775518715,"customer","female","Cash"
"irb418","Irbid",2021-07-27,"16:34:52","Home and lifestyle",89.3306520127226,3,42.8787129661068,"customer","female","Cash"
"irb419","Irbid",2023-10-30,"19:30:52","Sports and travel",37.3773574049119,1,5.9803771847859,"customer","male","CliQ"
"irb420","Irbid",2022-01-27,"14:39:58","Sports and travel",97.176206682343,2,31.0963861383498,"one-time-buyer","male","Cash"
"irb421","Irbid",2016-10-11,"13:16:00","Sports and travel",60.2112591254991,2,19.2676029201597,"customer","male","Cash"
"irb422","Irbid",2018-04-04,"08:04:28","Home and lifestyle",32.8415899374522,1,5.25465438999236,"customer","female","CliQ"
"irb423","Irbid",2022-11-23,"09:34:42","Electronic accessories",67.9459049960133,4,43.4853791974485,"one-time-buyer","female","CliQ"
"irb424","Irbid",2023-11-28,"14:37:03","Food and beverages",15.5999140045606,4,9.98394496291876,"customer","male","CliQ"
"irb425","Irbid",2018-08-19,"14:10:12","Electronic accessories",42.7387681964319,2,13.6764058228582,"customer","female","Visa"
"irb426","Irbid",2023-07-05,"05:38:50","Fashion accessories",33.8110768096521,7,37.8684060268104,"customer","female","Visa"
"irb427","Irbid",2021-05-21,"15:20:24","Home and lifestyle",33.9413221157156,1,5.4306115385145,"one-time-buyer","female","CliQ"
"irb428","Irbid",2022-08-27,"02:09:37","Food and beverages",25.8335924788844,1,4.1333747966215,"customer","female","CliQ"
"irb429","Irbid",2016-01-02,"15:31:25","Food and beverages",37.425865791738,3,17.9644155800343,"one-time-buyer","female","Visa"
"irb430","Irbid",2022-09-16,"07:45:00","Electronic accessories",84.1152887640055,7,94.2091234156862,"one-time-buyer","female","Cash"
"irb431","Irbid",2023-11-09,"12:03:14","Health and beauty",75.7702012243681,1,12.1232321958989,"customer","female","Cash"
"irb432","Irbid",2023-08-10,"20:01:20","Electronic accessories",19.5699997199699,3,9.39359986558557,"customer","female","Visa"
"irb433","Irbid",2022-02-10,"08:20:35","Sports and travel",7.41399439284578,4,4.7449564114213,"one-time-buyer","male","Visa"
"irb434","Irbid",2024-06-26,"22:10:24","Health and beauty",98.849755107658,2,31.6319216344506,"customer","female","Cash"
"irb435","Irbid",2022-02-11,"00:04:21","Electronic accessories",91.2172874144744,1,14.5947659863159,"customer","female","Visa"
"irb436","Irbid",2022-06-23,"14:51:40","Electronic accessories",43.2727282226551,4,27.6945460624993,"customer","male","CliQ"
"irb437","Irbid",2022-03-29,"13:49:38","Food and beverages",8.24850985547528,3,3.95928473062813,"customer","female","Visa"
"irb438","Irbid",2024-04-25,"11:37:17","Food and beverages",16.5247459802777,2,5.28791871368885,"customer","male","Cash"
"irb439","Irbid",2023-12-31,"02:12:04","Home and lifestyle",67.1451020496897,4,42.9728653118014,"customer","male","CliQ"
"irb440","Irbid",2021-02-11,"00:00:30","Electronic accessories",11.2639035296161,1,1.80222456473857,"customer","male","CliQ"
"irb441","Irbid",2022-03-19,"08:10:40","Sports and travel",59.8584305529948,6,57.464093330875,"one-time-buyer","male","Cash"
"irb442","Irbid",2018-10-28,"13:29:25","Home and lifestyle",19.9012334446888,2,6.36839470230043,"customer","female","Cash"
"irb443","Irbid",2023-07-15,"06:36:32","Food and beverages",32.7896663686261,5,26.2317330949008,"customer","female","Cash"
"irb444","Irbid",2016-05-05,"02:02:47","Sports and travel",65.5047626921441,6,62.8845721844584,"one-time-buyer","male","Visa"
"irb445","Irbid",2019-08-03,"07:47:46","Fashion accessories",27.9824061214458,4,17.9087399177253,"one-time-buyer","female","Cash"
"irb446","Irbid",2024-07-14,"11:37:45","Food and beverages",5.16951141646132,3,2.48136547990143,"customer","female","Cash"
"irb447","Irbid",2019-07-05,"16:54:30","Electronic accessories",79.7713061468676,4,51.0536359339952,"customer","male","Cash"
"irb448","Irbid",2023-06-21,"04:27:47","Fashion accessories",44.1734635690227,5,35.3387708552182,"customer","female","Visa"
"irb449","Irbid",2022-08-13,"15:30:25","Sports and travel",45.4511272360105,2,14.5443607155234,"customer","male","Visa"
"irb450","Irbid",2020-04-07,"06:06:26","Health and beauty",84.3920517724473,1,13.5027282835916,"customer","female","Cash"
"irb451","Irbid",2021-02-04,"16:26:23","Electronic accessories",24.4726416224148,5,19.5781132979318,"one-time-buyer","female","CliQ"
